"V1","V2","V3","V4"
2.22044604925031e-16,-0.115115178568357,-0.432414287472173,-0.528608239201119
0,-0.370429033334784,-0.50934608840706,-0.58147865802502
0,-0.168766878057469,-0.885493089038798,-0.631882132461201
0,-0.10693231267344,-0.808330493306853,-0.34082819690688
0,-0.0853302693882704,-0.0658882661334244,-0.454029187481285
-2.22044604925031e-16,-0.31897991233913,0.0875229940857004,-0.523759439678671
2.22044604925031e-16,-0.129647496252296,-0.347160760485255,-0.431102580848276
0,-0.16676192628115,-0.0378997674722279,-0.616268760862634
0,-0.133884525728185,0.019561106834065,-0.481384040009205
1.11022302462516e-16,-0.662510151753275,-0.0403824830391387,-0.598680273621023
0,-1.19443605921319,-0.442390812452302,-0.552946435056045
0,-0.674812339169104,-1.08185813019259,-0.336847254882752
2.22044604925031e-16,-0.126026083421654,-0.285457187994795,-0.423428362447902
0,-0.0962491123084009,-0.0684844713797511,-1.01556385838795
2.22044604925031e-16,-0.572553344045737,0.148180535471979,-0.431652573381513
0,-0.469622626035577,-0.148133368601894,-0.419688627617845
1.11022302462516e-16,-0.552097651757468,-1.0018969241073,-0.358190677387669
0,-0.668134779018686,0.301322215587915,-0.748380323296924
0,-0.600714729310483,-0.257654505912942,-0.556458785222466
0,-0.135181233557825,0.115001781408336,-0.501584599229981
1.11022302462516e-16,-0.0782532590257158,-0.419887885986877,-0.678534704707949
0,-0.497226566839487,-0.291293307671842,-1.06117490578391
2.22044604925031e-16,-0.0984011722616147,0.133883175264885,-0.516407718257986
2.22044604925031e-16,-0.17328712207136,-0.210017640951476,-0.451774099188327
2.22044604925031e-16,-0.267762456691477,-0.0511512576031448,-0.626378838403563
1.11022302462516e-16,-0.209208177866165,0.206611820785826,-0.532162238758385
0,-0.164331145801884,-0.492155794654205,-0.437384397857347
2.22044604925031e-16,-0.309826142406421,-1.04794375890866,-0.260816058921428
0,-0.142694580252486,-0.11278785771145,-0.441196316143588
1.11022302462516e-16,-0.162495243164891,0.0170323240220647,-0.48561496714623
2.22044604925031e-16,-0.70468641129039,0.201759031831147,-0.472292111309097
0,-0.108704026085289,0.0500986077234765,-0.543710766667302
0,-0.115694780429081,-0.156424139580328,-0.476442564054286
1.11022302462516e-16,-0.138514101209354,-0.336815439057605,-0.530581800777627
1.11022302462516e-16,-0.567247710806972,-0.244302422385886,-0.490285451813686
0,-0.14835884784522,0.145351959781626,-0.48049589705827
1.11022302462516e-16,-0.651963816982632,-0.724068995373818,-0.339126552276323
0,-0.0846020819439532,-0.039453242530844,-0.528734142232844
2.22044604925031e-16,-0.314047596257188,-0.481691652471545,-0.370899675859117
1.11022302462516e-16,-0.11518581889061,-0.0270319776352683,-0.48068998736295
1.11022302462516e-16,-0.0834524341426133,-0.0398149889334679,-0.542700535417949
0,-0.260998582761519,-0.654455868727436,-0.567626320287176
0,-0.896031483511876,-0.658566815606771,-0.443488526964725
1.11022302462516e-16,-0.2159846811812,-0.674898682587723,-0.568599041986637
4.44089209850063e-16,-0.326034555476764,-0.0128030313865942,-1.04822560223858
2.22044604925031e-16,-0.11331434702616,-0.51530526412923,-0.539285740256145
0,-0.276841685728172,-0.662988659582401,-0.46390783280163
0,-0.128043498592364,-0.465767641322313,-0.535017898450784
2.22044604925031e-16,-0.13910454583757,-0.581022919936637,-0.394461330986034
1.11022302462516e-16,-0.22552504144037,0.270080269074576,-0.788648394190627
2.22044604925031e-16,-0.430148162629473,-0.416930512308293,-0.409118152796013
2.22044604925031e-16,-0.221138265113072,-0.033869159640058,-0.487718735060816
0,-0.127618233952185,-0.258666247665372,-0.518596375637608
1.11022302462516e-16,-0.0833522070271872,-0.483364238191918,-0.859536444964879
2.22044604925031e-16,-0.666119095280936,-0.142166689053372,-0.437354269775578
0,-0.106212553777128,-0.33054902264413,-0.52079994564336
0,-0.0755403806512693,0.095701800319487,-0.505707859552493
2.22044604925031e-16,-0.100688792849637,0.0891916429975949,-0.571354286716338
2.22044604925031e-16,-1.95666299141309,1.03372134823024,-0.719424307779529
4.44089209850063e-16,-0.132520407325783,-0.660108093863048,-0.66756838000187
0,-0.202008178310811,-0.239960159990524,-0.443915027937738
1.11022302462516e-16,-0.0866937281999547,-0.528164687649423,-0.697259093587475
0,-0.189641725966938,-0.33587882642876,-0.693013772307166
2.22044604925031e-16,-0.281861886865257,-0.78031256443551,-0.519346303985528
0,-0.131621204511341,-0.529337171828342,-0.405170887083341
2.22044604925031e-16,-0.127835292521111,-0.145439989030261,-0.580173869505663
2.22044604925031e-16,-0.0934805213518007,-0.551184077771379,-0.57819191561672
1.11022302462516e-16,-0.119209553691967,-0.78961382507602,-0.505812144595896
2.22044604925031e-16,-0.0969544567176871,-0.155218246410398,-0.545958998976831
1.11022302462516e-16,-0.39057987471748,-0.0791198399968833,-0.504249165320967
2.22044604925031e-16,-0.104668164354398,-0.271321813559288,-0.432914521017265
0,-0.0807672379811504,-0.326301265259162,-0.67406870283926
0,-0.949569244049201,0.302894877177299,-0.444803379612887
2.22044604925031e-16,-0.10447355560521,-0.413207752231456,-0.524203376829213
0,-0.0891797626737076,-0.385036769780722,-0.422937816967704
2.22044604925031e-16,-0.210920454663608,-0.598100831969092,-0.36122347568689
0,-0.128250844963741,-0.26238126567372,-0.617688380526312
0,-0.343499444434062,-0.481398546178326,-0.650559845417245
0,-0.14244514581369,-0.0389506772787849,-0.597826269542634
2.22044604925031e-16,-0.0938168525726555,-0.500648935019577,-0.466251727546863
0,-0.124809668704535,-0.682939782994806,-0.421189949705959
2.22044604925031e-16,-0.351605478368989,0.0464610427031292,-0.607445012942874
1.11022302462516e-16,-0.08396098719696,-0.35894691593777,-0.871693814882271
2.22044604925031e-16,-0.32626618856808,-0.417320459039284,-0.471609840416482
1.11022302462516e-16,-0.085082921454981,0.2152769436558,-0.498963569166306
